% Project data log with Unity & Haptic device
% Unity Version :2019.4.32f1
% Windows Version : 10.0.19044.0
% Haptic Plugin Version : PluginVersion=0.9, PluginBuild=Sep 24 2018, OpenHapticsVersion=3.50.0
% Generated By : Datalogger.cs 
% 4/14/2024 8:56:29 PM
% 
% Format Description : 
%   CurrTime    PointerPosX    PointerPosY    PointerPosZ    PointerRotX    PointerRotY    PointerRotZ    PointerRotW       ConePosX       ConePosY       ConePosZ        Started   PathFinished         AllEnd       DistTrav
    0.218000       0.000000      -6.551071       8.811419       0.937356      -0.277204      -0.058484      -0.202734      -3.600000       0.000000       0.000000              0              0              0       0.000000
    0.220000       0.000000      -6.551071       8.811419       0.937356      -0.277204      -0.058484      -0.202734      -3.600000       0.000000       0.000000              0              0              0       0.000000
    0.251000       0.000000      -6.551071       8.811419       0.937356      -0.277204      -0.058484      -0.202734      -3.600000       0.000000       0.000000              0              0              0       0.000000
    0.285000       0.000000      -6.551071       8.811419       0.937356      -0.277204      -0.058484      -0.202734      -3.600000       0.000000       0.000000              0              0              0       0.000000
    0.286000       0.000000      -6.551071       8.811419       0.937356      -0.277204      -0.058484      -0.202734      -3.600000       0.000000       0.000000              0              0              0       0.000000
    0.314000       0.000000      -6.551071       8.811419       0.937356      -0.277204      -0.058484      -0.202734      -3.600000       0.000000       0.000000              0              0              0       0.000000
    0.340000       0.000000      -6.551071       8.811419       0.937356      -0.277204      -0.058484      -0.202734      -3.600000       0.000000       0.000000              0              0              0       0.000000
    0.341000       0.000000      -6.551071       8.811419       0.937356      -0.277204      -0.058484      -0.202734      -3.600000       0.000000       0.000000              0              0              0       0.000000
    0.376000       0.000000      -6.551071       8.811419       0.937356      -0.277204      -0.058484      -0.202734      -3.600000       0.000000       0.000000              0              0              0       0.000000
    0.377000       0.000000      -6.551071       8.811419       0.937356      -0.277204      -0.058484      -0.202734      -3.600000       0.000000       0.000000              0              0              0       0.000000
    0.407000       0.000000      -6.551071       8.811419       0.937356      -0.277204      -0.058484      -0.202734      -3.600000       0.000000       0.000000              0              0              0       0.000000
    0.433000       0.000000      -6.551071       8.811419       0.937356      -0.277204      -0.058484      -0.202734      -3.600000       0.000000       0.000000              0              0              0       0.000000
    0.433000       0.000000      -6.551071       8.811419       0.937356      -0.277204      -0.058484      -0.202734      -3.600000       0.000000       0.000000              0              0              0       0.000000
    0.456000       0.000000      -6.551071       8.811419       0.937356      -0.277204      -0.058484      -0.202734      -3.600000       0.000000       0.000000              0              0              0       0.000000
    0.479000       0.000000      -6.551071       8.811419       0.937356      -0.277204      -0.058484      -0.202734      -3.600000       0.000000       0.000000              0              0              0       0.000000
    0.501000       0.000000      -6.551071       8.811419       0.937356      -0.277204      -0.058484      -0.202734      -3.600000       0.000000       0.000000              0              0              0       0.000000
    0.527000       0.000000      -6.551071       8.811419       0.937356      -0.277204      -0.058484      -0.202734      -3.600000       0.000000       0.000000              0              0              0       0.000000
    0.547000       0.000000      -6.551071       8.811419       0.937356      -0.277204      -0.058484      -0.202734      -3.600000       0.000000       0.000000              0              0              0       0.000000
    0.568000       0.000000      -6.551071       8.811419       0.937356      -0.277204      -0.058484      -0.202734      -3.600000       0.000000       0.000000              0              0              0       0.000000
    0.569000       0.000000      -6.551071       8.811419       0.937356      -0.277204      -0.058484      -0.202734      -3.600000       0.000000       0.000000              0              0              0       0.000000
    0.590000       0.000000      -6.551071       8.811419       0.937356      -0.277204      -0.058484      -0.202734      -3.600000       0.000000       0.000000              0              0              0       0.000000
    0.615000       0.000000      -6.551071       8.811419       0.937356      -0.277204      -0.058484      -0.202734      -3.600000       0.000000       0.000000              0              0              0       0.000000
    0.634000       0.000000      -6.551071       8.811419       0.937356      -0.277204      -0.058484      -0.202734      -3.600000       0.000000       0.000000              0              0              0       0.000000
    0.660000       0.000000      -6.551071       8.811419       0.937356      -0.277204      -0.058484      -0.202734      -3.600000       0.000000       0.000000              0              0              0       0.000000
    0.688000       0.000000      -6.551071       8.811419       0.937356      -0.277204      -0.058484      -0.202734      -3.600000       0.000000       0.000000              0              0              0       0.000000
    0.689000       0.000000      -6.551071       8.811419       0.937356      -0.277204      -0.058484      -0.202734      -3.600000       0.000000       0.000000              0              0              0       0.000000
    0.714000       0.000000      -6.551071       8.811419       0.937356      -0.277204      -0.058484      -0.202734      -3.600000       0.000000       0.000000              0              0              0       0.000000
    0.739000       0.000000      -6.551071       8.811419       0.937356      -0.277204      -0.058484      -0.202734      -3.600000       0.000000       0.000000              0              0              0       0.000000
    0.770000       0.000000      -6.551071       8.811419       0.937356      -0.277204      -0.058484      -0.202734      -3.600000       0.000000       0.000000              0              0              0       0.000000
    0.770000       0.000000      -6.551071       8.811419       0.937356      -0.277204      -0.058484      -0.202734      -3.600000       0.000000       0.000000              0              0              0       0.000000
    0.797000       0.000000      -6.551071       8.811419       0.937356      -0.277204      -0.058484      -0.202734      -3.600000       0.000000       0.000000              0              0              0       0.000000
    0.829000       0.000000      -6.551071       8.811419       0.937356      -0.277204      -0.058484      -0.202734      -3.600000       0.000000       0.000000              0              0              0       0.000000
    0.829000       0.000000      -6.551071       8.811419       0.937356      -0.277204      -0.058484      -0.202734      -3.600000       0.000000       0.000000              0              0              0       0.000000
    0.857000       0.000000      -6.551071       8.811419       0.937356      -0.277204      -0.058484      -0.202734      -3.600000       0.000000       0.000000              0              0              0       0.000000
    0.887000       0.000000      -6.551071       8.811419       0.937356      -0.277204      -0.058484      -0.202734      -3.600000       0.000000       0.000000              0              0              0       0.000000
    0.887000       0.000000      -6.551071       8.811419       0.937356      -0.277204      -0.058484      -0.202734      -3.600000       0.000000       0.000000              0              0              0       0.000000
    0.913000       0.000000      -6.551071       8.811419       0.937356      -0.277204      -0.058484      -0.202734      -3.600000       0.000000       0.000000              0              0              0       0.000000
    0.939000       0.000000      -6.551071       8.811419       0.937356      -0.277204      -0.058484      -0.202734      -3.600000       0.000000       0.000000              0              0              0       0.000000
    0.940000       0.000000      -6.551071       8.811419       0.937356      -0.277204      -0.058484      -0.202734      -3.600000       0.000000       0.000000              0              0              0       0.000000
    0.962000       0.000000      -6.551071       8.811419       0.937356      -0.277204      -0.058484      -0.202734      -3.600000       0.000000       0.000000              0              0              0       0.000000
    0.989000       0.000000      -6.551071       8.811419       0.937356      -0.277204      -0.058484      -0.202734      -3.600000       0.000000       0.000000              0              0              0       0.000000
    1.012000       0.000000      -6.551071       8.811419       0.937356      -0.277204      -0.058484      -0.202734      -3.600000       0.000000       0.000000              0              0              0       0.000000
    1.040000       0.000000      -6.551071       8.811419       0.937356      -0.277204      -0.058484      -0.202734      -3.600000       0.000000       0.000000              0              0              0       0.000000
    1.040000       0.000000      -6.551071       8.811419       0.937356      -0.277204      -0.058484      -0.202734      -3.600000       0.000000       0.000000              0              0              0       0.000000
    1.066000       0.000000      -6.551071       8.811419       0.937356      -0.277204      -0.058484      -0.202734      -3.600000       0.000000       0.000000              0              0              0       0.000000
    1.089000       0.000000      -6.551071       8.811419       0.937356      -0.277204      -0.058484      -0.202734      -3.600000       0.000000       0.000000              0              0              0       0.000000
    1.113000       0.000000      -6.551071       8.811419       0.937356      -0.277204      -0.058484      -0.202734      -3.600000       0.000000       0.000000              0              0              0       0.000000
    1.134000       0.000000      -6.551071       8.811419       0.937356      -0.277204      -0.058484      -0.202734      -3.600000       0.000000       0.000000              0              0              0       0.000000
    1.134000       0.000000      -6.551071       8.811419       0.937356      -0.277204      -0.058484      -0.202734      -3.600000       0.000000       0.000000              0              0              0       0.000000
    1.157000       0.000000      -6.551071       8.811419       0.937356      -0.277204      -0.058484      -0.202734      -3.600000       0.000000       0.000000              0              0              0       0.000000
    1.181000       0.000000      -6.551071       8.811419       0.937356      -0.277204      -0.058484      -0.202734      -3.600000       0.000000       0.000000              0              0              0       0.000000
    1.211000       0.000000      -6.551071       8.811419       0.937356      -0.277204      -0.058484      -0.202734      -3.600000       0.000000       0.000000              0              0              0       0.000000
    1.211000       0.000000      -6.551071       8.811419       0.937356      -0.277204      -0.058484      -0.202734      -3.600000       0.000000       0.000000              0              0              0       0.000000
    1.234000       0.000000      -6.551071       8.811419       0.937356      -0.277204      -0.058484      -0.202734      -3.600000       0.000000       0.000000              0              0              0       0.000000
    1.256000       0.000000      -6.551071       8.811419       0.937356      -0.277204      -0.058484      -0.202734      -3.600000       0.000000       0.000000              0              0              0       0.000000
    1.281000       0.000000      -6.551071       8.811419       0.937356      -0.277204      -0.058484      -0.202734      -3.600000       0.000000       0.000000              0              0              0       0.000000
    1.305000       0.000000      -6.551071       8.811419       0.937356      -0.277204      -0.058484      -0.202734      -3.600000       0.000000       0.000000              0              0              0       0.000000
    1.327000       0.000000      -6.551071       8.811419       0.937356      -0.277204      -0.058484      -0.202734      -3.600000       0.000000       0.000000              0              0              0       0.000000
    1.364000       0.000000      -6.551071       8.811419       0.937356      -0.277204      -0.058484      -0.202734      -3.600000       0.000000       0.000000              0              0              0       0.000000
    1.364000       0.000000      -6.551071       8.811419       0.937356      -0.277204      -0.058484      -0.202734      -3.600000       0.000000       0.000000              0              0              0       0.000000
    1.392000       0.000000      -6.551071       8.811419       0.937356      -0.277204      -0.058484      -0.202734      -3.600000       0.000000       0.000000              0              0              0       0.000000
    1.393000       0.000000      -6.551071       8.811419       0.937356      -0.277204      -0.058484      -0.202734      -3.600000       0.000000       0.000000              0              0              0       0.000000
    1.417000       0.000000      -6.551071       8.811419       0.937356      -0.277204      -0.058484      -0.202734      -3.600000       0.000000       0.000000              0              0              0       0.000000
    1.442000       0.000000      -6.551071       8.811419       0.937356      -0.277204      -0.058484      -0.202734      -3.600000       0.000000       0.000000              0              0              0       0.000000
    1.468000       0.000000      -6.551071       8.811419       0.937356      -0.277204      -0.058484      -0.202734      -3.600000       0.000000       0.000000              0              0              0       0.000000
    1.468000       0.000000      -6.551071       8.811419       0.937356      -0.277204      -0.058484      -0.202734      -3.600000       0.000000       0.000000              0              0              0       0.000000
    1.493000       0.000000      -6.551071       8.811419       0.937356      -0.277204      -0.058484      -0.202734      -3.600000       0.000000       0.000000              0              0              0       0.000000
    1.519000       0.000000      -6.551071       8.811419       0.937356      -0.277204      -0.058484      -0.202734      -3.600000       0.000000       0.000000              0              0              0       0.000000
    1.543000       0.000000      -6.551071       8.811419       0.937356      -0.277204      -0.058484      -0.202734      -3.600000       0.000000       0.000000              0              0              0       0.000000
    1.545000       0.000000      -6.551071       8.811419       0.937356      -0.277204      -0.058484      -0.202734      -3.600000       0.000000       0.000000              0              0              0       0.000000
    1.569000       0.000000      -6.551071       8.811419       0.937356      -0.277204      -0.058484      -0.202734      -3.600000       0.000000       0.000000              0              0              0       0.000000
    1.590000       0.000000      -6.551071       8.811419       0.937356      -0.277204      -0.058484      -0.202734      -3.600000       0.000000       0.000000              0              0              0       0.000000
    1.619000       0.000000      -6.551071       8.811419       0.937356      -0.277204      -0.058484      -0.202734      -3.600000       0.000000       0.000000              0              0              0       0.000000
    1.641000       0.000000      -6.551071       8.811419       0.937356      -0.277204      -0.058484      -0.202734      -3.600000       0.000000       0.000000              0              0              0       0.000000
    1.643000       0.000000      -6.551071       8.811419       0.937356      -0.277204      -0.058484      -0.202734      -3.600000       0.000000       0.000000              0              0              0       0.000000
    1.664000       0.000000      -6.551071       8.811419       0.937356      -0.277204      -0.058484      -0.202734      -3.600000       0.000000       0.000000              0              0              0       0.000000
    1.692000       0.000000      -6.551071       8.811419       0.937356      -0.277204      -0.058484      -0.202734      -3.600000       0.000000       0.000000              0              0              0       0.000000
    1.712000       0.000000      -6.551071       8.811419       0.937356      -0.277204      -0.058484      -0.202734      -3.600000       0.000000       0.000000              0              0              0       0.000000
    1.734000       0.000000      -6.551071       8.811419       0.937356      -0.277204      -0.058484      -0.202734      -3.600000       0.000000       0.000000              0              0              0       0.000000
    1.759000       0.000000      -6.551071       8.811419       0.937356      -0.277204      -0.058484      -0.202734      -3.600000       0.000000       0.000000              0              0              0       0.000000
    1.761000       0.000000      -6.551071       8.811419       0.937356      -0.277204      -0.058484      -0.202734      -3.600000       0.000000       0.000000              0              0              0       0.000000
    1.782000       0.000000      -6.551071       8.811419       0.937356      -0.277204      -0.058484      -0.202734      -3.600000       0.000000       0.000000              0              0              0       0.000000
    1.821000       0.000000      -6.551071       8.811419       0.937356      -0.277204      -0.058484      -0.202734      -3.600000       0.000000       0.000000              0              0              0       0.000000
    1.821000       0.000000      -6.551071       8.811419       0.937356      -0.277204      -0.058484      -0.202734      -3.600000       0.000000       0.000000              0              0              0       0.000000
    1.850000       0.000000      -6.551071       8.811419       0.937356      -0.277204      -0.058484      -0.202734      -3.600000       0.000000       0.000000              0              0              0       0.000000
    1.883000       0.000000      -6.551071       8.811419       0.937356      -0.277204      -0.058484      -0.202734      -3.600000       0.000000       0.000000              0              0              0       0.000000
    1.883000       0.000000      -6.551071       8.811419       0.937356      -0.277204      -0.058484      -0.202734      -3.600000       0.000000       0.000000              0              0              0       0.000000
