% Project data log with Unity & Haptic device
% Unity Version :2019.4.32f1
% Windows Version : 10.0.19044.0
% Haptic Plugin Version : PluginVersion=0.9, PluginBuild=Sep 24 2018, OpenHapticsVersion=3.50.0
% Generated By : Datalogger.cs 
% 4/14/2024 8:56:11 PM
% 
% Format Description : 
%   CurrTime    PointerPosX    PointerPosY    PointerPosZ    PointerRotX    PointerRotY    PointerRotZ    PointerRotW       ConePosX       ConePosY       ConePosZ        Started   PathFinished         AllEnd       DistTrav
    0.195000       0.000000      -6.551071       8.811419       0.936798      -0.278140      -0.060374      -0.203476      -3.600000       0.000000       0.000000              0              0              0       0.000000
    0.196000       0.000000      -6.551071       8.811419       0.936798      -0.278140      -0.060374      -0.203476      -3.600000       0.000000       0.000000              0              0              0       0.000000
    0.221000       0.000000      -6.551071       8.811419       0.936798      -0.278140      -0.060374      -0.203476      -3.600000       0.000000       0.000000              0              0              0       0.000000
    0.244000       0.000000      -6.551071       8.811419       0.936798      -0.278140      -0.060374      -0.203476      -3.600000       0.000000       0.000000              0              0              0       0.000000
    0.245000       0.000000      -6.551071       8.811419       0.936798      -0.278140      -0.060374      -0.203476      -3.600000       0.000000       0.000000              0              0              0       0.000000
    0.268000       0.000000      -6.551071       8.811419       0.936798      -0.278140      -0.060374      -0.203476      -3.600000       0.000000       0.000000              0              0              0       0.000000
    0.288000       0.000000      -6.551071       8.811419       0.936798      -0.278140      -0.060374      -0.203476      -3.600000       0.000000       0.000000              0              0              0       0.000000
    0.312000       0.000000      -6.551071       8.811419       0.936798      -0.278140      -0.060374      -0.203476      -3.600000       0.000000       0.000000              0              0              0       0.000000
    0.336000       0.000000      -6.551071       8.811419       0.936798      -0.278140      -0.060374      -0.203476      -3.600000       0.000000       0.000000              0              0              0       0.000000
    0.365000       0.000000      -6.551071       8.811419       0.936798      -0.278140      -0.060374      -0.203476      -3.600000       0.000000       0.000000              0              0              0       0.000000
    0.366000       0.000000      -6.551071       8.811419       0.936798      -0.278140      -0.060374      -0.203476      -3.600000       0.000000       0.000000              0              0              0       0.000000
    0.387000       0.000000      -6.551071       8.811419       0.936798      -0.278140      -0.060374      -0.203476      -3.600000       0.000000       0.000000              0              0              0       0.000000
    0.410000       0.000000      -6.551071       8.811419       0.936798      -0.278140      -0.060374      -0.203476      -3.600000       0.000000       0.000000              0              0              0       0.000000
    0.431000       0.000000      -6.551071       8.811419       0.936798      -0.278140      -0.060374      -0.203476      -3.600000       0.000000       0.000000              0              0              0       0.000000
    0.455000       0.000000      -6.551071       8.811419       0.936798      -0.278140      -0.060374      -0.203476      -3.600000       0.000000       0.000000              0              0              0       0.000000
    0.481000       0.000000      -6.551071       8.811419       0.936898      -0.277802      -0.059863      -0.203628      -3.600000       0.000000       0.000000              0              0              0       0.000000
    0.482000       0.000000      -6.551071       8.811419       0.936898      -0.277802      -0.059863      -0.203628      -3.600000       0.000000       0.000000              0              0              0       0.000000
    0.508000       0.000000      -6.551071       8.811419       0.936798      -0.278140      -0.060374      -0.203476      -3.600000       0.000000       0.000000              0              0              0       0.000000
    0.537000       0.000000      -6.551071       8.811419       0.936798      -0.278140      -0.060374      -0.203476      -3.600000       0.000000       0.000000              0              0              0       0.000000
    0.545000       0.000000      -6.551071       8.811419       0.936798      -0.278140      -0.060374      -0.203476      -3.600000       0.000000       0.000000              0              0              0       0.000000
    0.568000       0.000000      -6.551071       8.811419       0.936798      -0.278140      -0.060374      -0.203476      -3.600000       0.000000       0.000000              0              0              0       0.000000
    0.592000       0.000000      -6.551071       8.811419       0.936798      -0.278140      -0.060374      -0.203476      -3.600000       0.000000       0.000000              0              0              0       0.000000
    0.613000       0.000000      -6.551071       8.811419       0.936798      -0.278140      -0.060374      -0.203476      -3.600000       0.000000       0.000000              0              0              0       0.000000
    0.613000       0.000000      -6.551071       8.811419       0.936798      -0.278140      -0.060374      -0.203476      -3.600000       0.000000       0.000000              0              0              0       0.000000
    0.638000       0.000000      -6.551071       8.811419       0.936798      -0.278140      -0.060374      -0.203476      -3.600000       0.000000       0.000000              0              0              0       0.000000
    0.662000       0.000000      -6.551071       8.811419       0.936798      -0.278140      -0.060374      -0.203476      -3.600000       0.000000       0.000000              0              0              0       0.000000
    0.685000       0.000000      -6.551071       8.811419       0.936798      -0.278140      -0.060374      -0.203476      -3.600000       0.000000       0.000000              0              0              0       0.000000
    0.707000       0.000000      -6.551071       8.811419       0.936798      -0.278140      -0.060374      -0.203476      -3.600000       0.000000       0.000000              0              0              0       0.000000
    0.727000       0.000000      -6.551071       8.811419       0.936798      -0.278140      -0.060374      -0.203476      -3.600000       0.000000       0.000000              0              0              0       0.000000
    0.749000       0.000000      -6.551071       8.811419       0.936798      -0.278140      -0.060374      -0.203476      -3.600000       0.000000       0.000000              0              0              0       0.000000
    0.749000       0.000000      -6.551071       8.811419       0.936798      -0.278140      -0.060374      -0.203476      -3.600000       0.000000       0.000000              0              0              0       0.000000
    0.769000       0.000000      -6.551071       8.811419       0.936798      -0.278140      -0.060374      -0.203476      -3.600000       0.000000       0.000000              0              0              0       0.000000
    0.789000       0.000000      -6.551071       8.811419       0.936798      -0.278140      -0.060374      -0.203476      -3.600000       0.000000       0.000000              0              0              0       0.000000
    0.810000       0.000000      -6.551071       8.811419       0.936798      -0.278140      -0.060374      -0.203476      -3.600000       0.000000       0.000000              0              0              0       0.000000
    0.829000       0.000000      -6.551071       8.811419       0.936798      -0.278140      -0.060374      -0.203476      -3.600000       0.000000       0.000000              0              0              0       0.000000
    0.855000       0.000000      -6.551071       8.811419       0.936798      -0.278140      -0.060374      -0.203476      -3.600000       0.000000       0.000000              0              0              0       0.000000
    0.885000       0.000000      -6.551071       8.811419       0.936798      -0.278140      -0.060374      -0.203476      -3.600000       0.000000       0.000000              0              0              0       0.000000
    0.886000       0.000000      -6.551071       8.811419       0.936798      -0.278140      -0.060374      -0.203476      -3.600000       0.000000       0.000000              0              0              0       0.000000
    0.906000       0.000000      -6.551071       8.811419       0.936798      -0.278140      -0.060374      -0.203476      -3.600000       0.000000       0.000000              0              0              0       0.000000
    0.926000       0.000000      -6.551071       8.811419       0.936798      -0.278140      -0.060374      -0.203476      -3.600000       0.000000       0.000000              0              0              0       0.000000
    0.948000       0.000000      -6.551071       8.811419       0.936798      -0.278140      -0.060374      -0.203476      -3.600000       0.000000       0.000000              0              0              0       0.000000
    0.976000       0.000000      -6.551071       8.811419       0.936798      -0.278140      -0.060374      -0.203476      -3.600000       0.000000       0.000000              0              0              0       0.000000
    1.003000       0.000000      -6.551071       8.811419       0.936798      -0.278140      -0.060374      -0.203476      -3.600000       0.000000       0.000000              0              0              0       0.000000
    1.003000       0.000000      -6.551071       8.811419       0.936798      -0.278140      -0.060374      -0.203476      -3.600000       0.000000       0.000000              0              0              0       0.000000
    1.023000       0.000000      -6.551071       8.811419       0.936798      -0.278140      -0.060374      -0.203476      -3.600000       0.000000       0.000000              0              0              0       0.000000
    1.042000       0.000000      -6.551071       8.811419       0.936798      -0.278140      -0.060374      -0.203476      -3.600000       0.000000       0.000000              0              0              0       0.000000
    1.067000       0.000000      -6.551071       8.811419       0.936798      -0.278140      -0.060374      -0.203476      -3.600000       0.000000       0.000000              0              0              0       0.000000
    1.102000       0.000000      -6.551071       8.811419       0.936798      -0.278140      -0.060374      -0.203476      -3.600000       0.000000       0.000000              0              0              0       0.000000
    1.102000       0.000000      -6.551071       8.811419       0.936798      -0.278140      -0.060374      -0.203476      -3.600000       0.000000       0.000000              0              0              0       0.000000
    1.131000       0.000000      -6.551071       8.811419       0.936798      -0.278140      -0.060374      -0.203476      -3.600000       0.000000       0.000000              0              0              0       0.000000
    1.154000       0.000000      -6.551071       8.811419       0.936798      -0.278140      -0.060374      -0.203476      -3.600000       0.000000       0.000000              0              0              0       0.000000
    1.180000       0.000000      -6.551071       8.811419       0.936798      -0.278140      -0.060374      -0.203476      -3.600000       0.000000       0.000000              0              0              0       0.000000
    1.181000       0.000000      -6.551071       8.811419       0.936798      -0.278140      -0.060374      -0.203476      -3.600000       0.000000       0.000000              0              0              0       0.000000
    1.207000       0.000000      -6.551071       8.811419       0.936798      -0.278140      -0.060374      -0.203476      -3.600000       0.000000       0.000000              0              0              0       0.000000
    1.228000       0.000000      -6.551071       8.811419       0.936798      -0.278140      -0.060374      -0.203476      -3.600000       0.000000       0.000000              0              0              0       0.000000
    1.249000       0.000000      -6.551071       8.811419       0.936798      -0.278140      -0.060374      -0.203476      -3.600000       0.000000       0.000000              0              0              0       0.000000
    1.274000       0.000000      -6.551071       8.811419       0.936798      -0.278140      -0.060374      -0.203476      -3.600000       0.000000       0.000000              0              0              0       0.000000
    1.275000       0.000000      -6.551071       8.811419       0.936798      -0.278140      -0.060374      -0.203476      -3.600000       0.000000       0.000000              0              0              0       0.000000
    1.296000       0.000000      -6.551071       8.811419       0.936798      -0.278140      -0.060374      -0.203476      -3.600000       0.000000       0.000000              0              0              0       0.000000
    1.319000       0.000000      -6.551071       8.811419       0.936798      -0.278140      -0.060374      -0.203476      -3.600000       0.000000       0.000000              0              0              0       0.000000
    1.342000       0.000000      -6.551071       8.811419       0.936798      -0.278140      -0.060374      -0.203476      -3.600000       0.000000       0.000000              0              0              0       0.000000
    1.365000       0.000000      -6.551071       8.811419       0.936798      -0.278140      -0.060374      -0.203476      -3.600000       0.000000       0.000000              0              0              0       0.000000
    1.390000       0.000000      -6.551071       8.811419       0.936798      -0.278140      -0.060374      -0.203476      -3.600000       0.000000       0.000000              0              0              0       0.000000
    1.412000       0.000000      -6.551071       8.811419       0.936798      -0.278140      -0.060374      -0.203476      -3.600000       0.000000       0.000000              0              0              0       0.000000
    1.412000       0.000000      -6.551071       8.811419       0.936798      -0.278140      -0.060374      -0.203476      -3.600000       0.000000       0.000000              0              0              0       0.000000
    1.434000       0.000000      -6.551071       8.811419       0.936798      -0.278140      -0.060374      -0.203476      -3.600000       0.000000       0.000000              0              0              0       0.000000
    1.455000       0.000000      -6.551071       8.811419       0.936798      -0.278140      -0.060374      -0.203476      -3.600000       0.000000       0.000000              0              0              0       0.000000
    1.480000       0.000000      -6.551071       8.811419       0.936798      -0.278140      -0.060374      -0.203476      -3.600000       0.000000       0.000000              0              0              0       0.000000
    1.507000       0.000000      -6.551071       8.811419       0.936798      -0.278140      -0.060374      -0.203476      -3.600000       0.000000       0.000000              0              0              0       0.000000
    1.529000       0.000000      -6.551071       8.811419       0.936798      -0.278140      -0.060374      -0.203476      -3.600000       0.000000       0.000000              0              0              0       0.000000
    1.530000       0.000000      -6.551071       8.811419       0.936798      -0.278140      -0.060374      -0.203476      -3.600000       0.000000       0.000000              0              0              0       0.000000
    1.555000       0.000000      -6.551071       8.811419       0.936798      -0.278140      -0.060374      -0.203476      -3.600000       0.000000       0.000000              0              0              0       0.000000
    1.580000       0.000000      -6.551071       8.811419       0.936798      -0.278140      -0.060374      -0.203476      -3.600000       0.000000       0.000000              0              0              0       0.000000
    1.607000       0.000000      -6.551071       8.811419       0.936798      -0.278140      -0.060374      -0.203476      -3.600000       0.000000       0.000000              0              0              0       0.000000
    1.607000       0.000000      -6.551071       8.811419       0.936798      -0.278140      -0.060374      -0.203476      -3.600000       0.000000       0.000000              0              0              0       0.000000
    1.630000       0.000000      -6.551071       8.811419       0.936798      -0.278140      -0.060374      -0.203476      -3.600000       0.000000       0.000000              0              0              0       0.000000
    1.652000       0.000000      -6.551071       8.811419       0.936798      -0.278140      -0.060374      -0.203476      -3.600000       0.000000       0.000000              0              0              0       0.000000
    1.671000       0.000000      -6.551071       8.811419       0.936798      -0.278140      -0.060374      -0.203476      -3.600000       0.000000       0.000000              0              0              0       0.000000
    1.704000       0.000000      -6.551071       8.811419       0.936798      -0.278140      -0.060374      -0.203476      -3.600000       0.000000       0.000000              0              0              0       0.000000
    1.705000       0.000000      -6.551071       8.811419       0.936798      -0.278140      -0.060374      -0.203476      -3.600000       0.000000       0.000000              0              0              0       0.000000
    1.733000       0.000000      -6.551071       8.811419       0.936798      -0.278140      -0.060374      -0.203476      -3.600000       0.000000       0.000000              0              0              0       0.000000
    1.788000       0.000000      -6.551071       8.811419       0.936798      -0.278140      -0.060374      -0.203476      -3.600000       0.000000       0.000000              0              0              0       0.000000
    1.789000       0.000000      -6.551071       8.811419       0.936798      -0.278140      -0.060374      -0.203476      -3.600000       0.000000       0.000000              0              0              0       0.000000
    1.790000       0.000000      -6.551071       8.811419       0.936798      -0.278140      -0.060374      -0.203476      -3.600000       0.000000       0.000000              0              0              0       0.000000
    1.815000       0.000000      -6.551071       8.811419       0.936798      -0.278140      -0.060374      -0.203476      -3.600000       0.000000       0.000000              0              0              0       0.000000
    1.839000       0.000000      -6.551071       8.811419       0.936798      -0.278140      -0.060374      -0.203476      -3.600000       0.000000       0.000000              0              0              0       0.000000
    1.839000       0.000000      -6.551071       8.811419       0.936798      -0.278140      -0.060374      -0.203476      -3.600000       0.000000       0.000000              0              0              0       0.000000
    1.863000       0.000000      -6.551071       8.811419       0.936798      -0.278140      -0.060374      -0.203476      -3.600000       0.000000       0.000000              0              0              0       0.000000
    1.885000       0.000000      -6.551071       8.811419       0.936798      -0.278140      -0.060374      -0.203476      -3.600000       0.000000       0.000000              0              0              0       0.000000
    1.906000       0.000000      -6.551071       8.811419       0.936798      -0.278140      -0.060374      -0.203476      -3.600000       0.000000       0.000000              0              0              0       0.000000
    1.927000       0.000000      -6.551071       8.811419       0.936798      -0.278140      -0.060374      -0.203476      -3.600000       0.000000       0.000000              0              0              0       0.000000
    1.950000       0.000000      -6.551071       8.811419       0.936798      -0.278140      -0.060374      -0.203476      -3.600000       0.000000       0.000000              0              0              0       0.000000
    1.976000       0.000000      -6.551071       8.811419       0.936798      -0.278140      -0.060374      -0.203476      -3.600000       0.000000       0.000000              0              0              0       0.000000
    1.976000       0.000000      -6.551071       8.811419       0.936798      -0.278140      -0.060374      -0.203476      -3.600000       0.000000       0.000000              0              0              0       0.000000
    2.003000       0.000000      -6.551071       8.811419       0.936798      -0.278140      -0.060374      -0.203476      -3.600000       0.000000       0.000000              0              0              0       0.000000
    2.024000       0.000000      -6.551071       8.811419       0.936798      -0.278140      -0.060374      -0.203476      -3.600000       0.000000       0.000000              0              0              0       0.000000
    2.054000       0.000000      -6.551071       8.811419       0.936798      -0.278140      -0.060374      -0.203476      -3.600000       0.000000       0.000000              0              0              0       0.000000
    2.055000       0.000000      -6.551071       8.811419       0.936798      -0.278140      -0.060374      -0.203476      -3.600000       0.000000       0.000000              0              0              0       0.000000
    2.076000       0.000000      -6.551071       8.811419       0.936798      -0.278140      -0.060374      -0.203476      -3.600000       0.000000       0.000000              0              0              0       0.000000
    2.097000       0.000000      -6.551071       8.811419       0.936798      -0.278140      -0.060374      -0.203476      -3.600000       0.000000       0.000000              0              0              0       0.000000
    2.116000       0.000000      -6.551071       8.811419       0.936898      -0.277802      -0.059863      -0.203628      -3.600000       0.000000       0.000000              0              0              0       0.000000
    2.136000       0.000000      -6.551071       8.811419       0.936898      -0.277802      -0.059863      -0.203628      -3.600000       0.000000       0.000000              0              0              0       0.000000
    2.157000       0.000000      -6.551071       8.811419       0.936898      -0.277802      -0.059863      -0.203628      -3.600000       0.000000       0.000000              0              0              0       0.000000
    2.187000       0.000000      -6.551071       8.811419       0.936798      -0.278140      -0.060374      -0.203476      -3.600000       0.000000       0.000000              0              0              0       0.000000
    2.211000       0.000000      -6.551071       8.811419       0.936798      -0.278140      -0.060374      -0.203476      -3.600000       0.000000       0.000000              0              0              0       0.000000
    2.211000       0.000000      -6.551071       8.811419       0.936798      -0.278140      -0.060374      -0.203476      -3.600000       0.000000       0.000000              0              0              0       0.000000
    2.239000       0.000000      -6.551071       8.811419       0.936798      -0.278140      -0.060374      -0.203476      -3.600000       0.000000       0.000000              0              0              0       0.000000
    2.259000       0.000000      -6.551071       8.811419       0.936798      -0.278140      -0.060374      -0.203476      -3.600000       0.000000       0.000000              0              0              0       0.000000
    2.280000       0.000000      -6.551071       8.811419       0.936798      -0.278140      -0.060374      -0.203476      -3.600000       0.000000       0.000000              0              0              0       0.000000
    2.301000       0.000000      -6.551071       8.811419       0.936798      -0.278140      -0.060374      -0.203476      -3.600000       0.000000       0.000000              0              0              0       0.000000
    2.321000       0.000000      -6.551071       8.811419       0.936798      -0.278140      -0.060374      -0.203476      -3.600000       0.000000       0.000000              0              0              0       0.000000
    2.348000       0.000000      -6.551071       8.811419       0.936798      -0.278140      -0.060374      -0.203476      -3.600000       0.000000       0.000000              0              0              0       0.000000
    2.349000       0.000000      -6.551071       8.811419       0.936798      -0.278140      -0.060374      -0.203476      -3.600000       0.000000       0.000000              0              0              0       0.000000
    2.372000       0.000000      -6.551071       8.811419       0.936798      -0.278140      -0.060374      -0.203476      -3.600000       0.000000       0.000000              0              0              0       0.000000
    2.396000       0.000000      -6.551071       8.811419       0.936798      -0.278140      -0.060374      -0.203476      -3.600000       0.000000       0.000000              0              0              0       0.000000
    2.416000       0.000000      -6.551071       8.811419       0.936798      -0.278140      -0.060374      -0.203476      -3.600000       0.000000       0.000000              0              0              0       0.000000
    2.437000       0.000000      -6.551071       8.811419       0.936798      -0.278140      -0.060374      -0.203476      -3.600000       0.000000       0.000000              0              0              0       0.000000
    2.456000       0.000000      -6.551071       8.811419       0.936798      -0.278140      -0.060374      -0.203476      -3.600000       0.000000       0.000000              0              0              0       0.000000
    2.477000       0.000000      -6.551071       8.811419       0.936798      -0.278140      -0.060374      -0.203476      -3.600000       0.000000       0.000000              0              0              0       0.000000
    2.505000       0.000000      -6.551071       8.811419       0.936798      -0.278140      -0.060374      -0.203476      -3.600000       0.000000       0.000000              0              0              0       0.000000
    2.506000       0.000000      -6.551071       8.811419       0.936798      -0.278140      -0.060374      -0.203476      -3.600000       0.000000       0.000000              0              0              0       0.000000
    2.533000       0.000000      -6.551071       8.811419       0.936798      -0.278140      -0.060374      -0.203476      -3.600000       0.000000       0.000000              0              0              0       0.000000
    2.554000       0.000000      -6.551071       8.811419       0.936798      -0.278140      -0.060374      -0.203476      -3.600000       0.000000       0.000000              0              0              0       0.000000
    2.575000       0.000000      -6.551071       8.811419       0.936798      -0.278140      -0.060374      -0.203476      -3.600000       0.000000       0.000000              0              0              0       0.000000
    2.596000       0.000000      -6.551071       8.811419       0.936798      -0.278140      -0.060374      -0.203476      -3.600000       0.000000       0.000000              0              0              0       0.000000
    2.621000       0.000000      -6.551071       8.811419       0.936798      -0.278140      -0.060374      -0.203476      -3.600000       0.000000       0.000000              0              0              0       0.000000
    2.621000       0.000000      -6.551071       8.811419       0.936798      -0.278140      -0.060374      -0.203476      -3.600000       0.000000       0.000000              0              0              0       0.000000
    2.641000       0.000000      -6.551071       8.811419       0.936798      -0.278140      -0.060374      -0.203476      -3.600000       0.000000       0.000000              0              0              0       0.000000
    2.662000       0.000000      -6.551071       8.811419       0.936798      -0.278140      -0.060374      -0.203476      -3.600000       0.000000       0.000000              0              0              0       0.000000
    2.686000       0.000000      -6.551071       8.811419       0.936798      -0.278140      -0.060374      -0.203476      -3.600000       0.000000       0.000000              0              0              0       0.000000
    2.710000       0.000000      -6.551071       8.811419       0.936798      -0.278140      -0.060374      -0.203476      -3.600000       0.000000       0.000000              0              0              0       0.000000
    2.730000       0.000000      -6.551071       8.811419       0.936798      -0.278140      -0.060374      -0.203476      -3.600000       0.000000       0.000000              0              0              0       0.000000
    2.753000       0.000000      -6.551071       8.811419       0.936798      -0.278140      -0.060374      -0.203476      -3.600000       0.000000       0.000000              0              0              0       0.000000
    2.777000       0.000000      -6.551071       8.811419       0.936798      -0.278140      -0.060374      -0.203476      -3.600000       0.000000       0.000000              0              0              0       0.000000
    2.777000       0.000000      -6.551071       8.811419       0.936798      -0.278140      -0.060374      -0.203476      -3.600000       0.000000       0.000000              0              0              0       0.000000
    2.798000       0.000000      -6.551071       8.811419       0.936798      -0.278140      -0.060374      -0.203476      -3.600000       0.000000       0.000000              0              0              0       0.000000
    2.821000       0.000000      -6.551071       8.811419       0.936798      -0.278140      -0.060374      -0.203476      -3.600000       0.000000       0.000000              0              0              0       0.000000
    2.845000       0.000000      -6.551071       8.811419       0.936798      -0.278140      -0.060374      -0.203476      -3.600000       0.000000       0.000000              0              0              0       0.000000
    2.867000       0.000000      -6.551071       8.811419       0.936798      -0.278140      -0.060374      -0.203476      -3.600000       0.000000       0.000000              0              0              0       0.000000
    2.893000       0.000000      -6.551071       8.811419       0.936798      -0.278140      -0.060374      -0.203476      -3.600000       0.000000       0.000000              0              0              0       0.000000
    2.893000       0.000000      -6.551071       8.811419       0.936798      -0.278140      -0.060374      -0.203476      -3.600000       0.000000       0.000000              0              0              0       0.000000
    2.915000       0.000000      -6.551071       8.811419       0.936798      -0.278140      -0.060374      -0.203476      -3.600000       0.000000       0.000000              0              0              0       0.000000
    2.936000       0.000000      -6.551071       8.811419       0.936798      -0.278140      -0.060374      -0.203476      -3.600000       0.000000       0.000000              0              0              0       0.000000
    2.956000       0.000000      -6.551071       8.811419       0.936798      -0.278140      -0.060374      -0.203476      -3.600000       0.000000       0.000000              0              0              0       0.000000
    2.976000       0.000000      -6.551071       8.811419       0.936798      -0.278140      -0.060374      -0.203476      -3.600000       0.000000       0.000000              0              0              0       0.000000
    2.996000       0.000000      -6.551071       8.811419       0.936798      -0.278140      -0.060374      -0.203476      -3.600000       0.000000       0.000000              0              0              0       0.000000
    3.017000       0.000000      -6.551071       8.811419       0.936798      -0.278140      -0.060374      -0.203476      -3.600000       0.000000       0.000000              0              0              0       0.000000
    3.045000       0.000000      -6.551071       8.811419       0.936798      -0.278140      -0.060374      -0.203476      -3.600000       0.000000       0.000000              0              0              0       0.000000
    3.068000       0.000000      -6.551071       8.811419       0.936798      -0.278140      -0.060374      -0.203476      -3.600000       0.000000       0.000000              0              0              0       0.000000
    3.068000       0.000000      -6.551071       8.811419       0.936798      -0.278140      -0.060374      -0.203476      -3.600000       0.000000       0.000000              0              0              0       0.000000
    3.090000       0.000000      -6.551071       8.811419       0.936798      -0.278140      -0.060374      -0.203476      -3.600000       0.000000       0.000000              0              0              0       0.000000
    3.113000       0.000000      -6.551071       8.811419       0.936798      -0.278140      -0.060374      -0.203476      -3.600000       0.000000       0.000000              0              0              0       0.000000
    3.133000       0.000000      -6.551071       8.811419       0.936798      -0.278140      -0.060374      -0.203476      -3.600000       0.000000       0.000000              0              0              0       0.000000
    3.152000       0.000000      -6.551071       8.811419       0.936798      -0.278140      -0.060374      -0.203476      -3.600000       0.000000       0.000000              0              0              0       0.000000
    3.171000       0.000000      -6.551071       8.811419       0.936798      -0.278140      -0.060374      -0.203476      -3.600000       0.000000       0.000000              0              0              0       0.000000
    3.191000       0.000000      -6.551071       8.811419       0.936798      -0.278140      -0.060374      -0.203476      -3.600000       0.000000       0.000000              0              0              0       0.000000
    3.210000       0.000000      -6.551071       8.811419       0.936798      -0.278140      -0.060374      -0.203476      -3.600000       0.000000       0.000000              0              0              0       0.000000
    3.229000       0.000000      -6.551071       8.811419       0.936798      -0.278140      -0.060374      -0.203476      -3.600000       0.000000       0.000000              0              0              0       0.000000
    3.249000       0.000000      -6.551071       8.811419       0.936798      -0.278140      -0.060374      -0.203476      -3.600000       0.000000       0.000000              0              0              0       0.000000
    3.268000       0.000000      -6.551071       8.811419       0.936798      -0.278140      -0.060374      -0.203476      -3.600000       0.000000       0.000000              0              0              0       0.000000
    3.292000       0.000000      -6.551071       8.811419       0.936798      -0.278140      -0.060374      -0.203476      -3.600000       0.000000       0.000000              0              0              0       0.000000
    3.312000       0.000000      -6.551071       8.811419       0.936798      -0.278140      -0.060374      -0.203476      -3.600000       0.000000       0.000000              0              0              0       0.000000
    3.333000       0.000000      -6.551071       8.811419       0.936798      -0.278140      -0.060374      -0.203476      -3.600000       0.000000       0.000000              0              0              0       0.000000
    3.356000       0.000000      -6.551071       8.811419       0.936798      -0.278140      -0.060374      -0.203476      -3.600000       0.000000       0.000000              0              0              0       0.000000
    3.380000       0.000000      -6.551071       8.811419       0.936798      -0.278140      -0.060374      -0.203476      -3.600000       0.000000       0.000000              0              0              0       0.000000
    3.380000       0.000000      -6.551071       8.811419       0.936798      -0.278140      -0.060374      -0.203476      -3.600000       0.000000       0.000000              0              0              0       0.000000
    3.403000       0.000000      -6.551071       8.811419       0.936798      -0.278140      -0.060374      -0.203476      -3.600000       0.000000       0.000000              0              0              0       0.000000
    3.429000       0.000000      -6.551071       8.811419       0.936798      -0.278140      -0.060374      -0.203476      -3.600000       0.000000       0.000000              0              0              0       0.000000
    3.456000       0.000000      -6.551071       8.811419       0.936798      -0.278140      -0.060374      -0.203476      -3.600000       0.000000       0.000000              0              0              0       0.000000
    3.457000       0.000000      -6.551071       8.811419       0.936798      -0.278140      -0.060374      -0.203476      -3.600000       0.000000       0.000000              0              0              0       0.000000
    3.484000       0.000000      -6.551071       8.811419       0.936798      -0.278140      -0.060374      -0.203476      -3.600000       0.000000       0.000000              0              0              0       0.000000
    3.510000       0.000000      -6.551071       8.811419       0.936798      -0.278140      -0.060374      -0.203476      -3.600000       0.000000       0.000000              0              0              0       0.000000
    3.546000       0.000000      -6.551071       8.811419       0.936798      -0.278140      -0.060374      -0.203476      -3.600000       0.000000       0.000000              0              0              0       0.000000
    3.547000       0.000000      -6.551071       8.811419       0.936798      -0.278140      -0.060374      -0.203476      -3.600000       0.000000       0.000000              0              0              0       0.000000
    3.575000       0.000000      -6.551071       8.811419       0.936798      -0.278140      -0.060374      -0.203476      -3.600000       0.000000       0.000000              0              0              0       0.000000
    3.602000       0.000000      -6.551071       8.811419       0.936898      -0.277802      -0.059863      -0.203628      -3.600000       0.000000       0.000000              0              0              0       0.000000
    3.604000       0.000000      -6.551071       8.811419       0.936798      -0.278140      -0.060374      -0.203476      -3.600000       0.000000       0.000000              0              0              0       0.000000
